,analysis_id,stratum_1,stratum_2,stratum_3,stratum_4,stratum_5,count_value,min_value,max_value,avg_value,stdev_value,median_value,p10_value,p25_value,p75_value,p90_value
8632,406,4102984,8507,,,,24,2.0,97.0,43.666666666666664,26.82741405591557,38.0,5.0,20.0,67.0,71.0
8633,406,4102984,8532,,,,22,10.0,94.0,50.40909090909091,21.511146813441567,49.0,28.0,36.0,73.0,75.0
8634,406,4102985,8507,,,,19,3.0,78.0,38.36842105263158,24.846664265977413,38.0,7.0,13.0,58.0,76.0
8635,406,4102985,8532,,,,28,3.0,95.0,56.57142857142857,26.016274922566467,53.0,10.0,42.0,76.0,90.0
8636,406,4102986,8507,,,,56,0.0,98.0,47.57142857142857,25.794895296872664,48.0,12.0,27.0,64.0,81.0
8637,406,4102986,8532,,,,67,2.0,93.0,41.80597014925373,23.93883544797357,40.0,13.0,23.0,57.0,76.0
8638,406,4103042,0,,,,20,30.0,97.0,53.8,23.45342529130312,40.0,33.0,36.0,78.0,85.0
8639,406,4103042,8507,,,,348,0.0,99.0,45.35632183908046,25.22394316165389,45.0,13.0,24.0,65.0,78.0
8640,406,4103042,8532,,,,360,0.0,99.0,46.019444444444446,24.093877670368393,48.0,13.0,27.0,63.0,78.0
8641,406,4103235,0,,,,7,22.0,59.0,45.857142857142854,13.618964368709923,53.0,22.0,33.0,56.0,59.0
8642,406,4103235,8507,,,,77,0.0,99.0,46.701298701298704,25.357478360781425,45.0,10.0,29.0,68.0,82.0
8643,406,4103235,8532,,,,75,1.0,94.0,46.13333333333333,24.702737201071972,46.0,11.0,28.0,64.0,83.0
8644,406,4103295,8507,,,,66,2.0,93.0,46.43939393939394,23.329828241564183,47.0,16.0,30.0,62.0,79.0
8645,406,4103295,8532,,,,68,0.0,87.0,41.01470588235294,24.965942561255428,37.0,10.0,21.0,60.0,78.0
8646,406,4103313,8507,,,,46,4.0,96.0,45.65217391304348,27.70817560159965,44.0,8.0,24.0,69.0,89.0
8647,406,4103313,8532,,,,47,0.0,98.0,49.02127659574468,28.702741394373227,46.0,8.0,25.0,74.0,90.0
8648,406,4103387,8507,,,,31,3.0,93.0,43.74193548387097,23.37087609531071,39.0,16.0,28.0,60.0,74.0
8649,406,4103387,8532,,,,45,1.0,77.0,42.17777777777778,21.615744355455448,47.0,7.0,26.0,56.0,70.0
8650,406,4103399,8507,,,,74,3.0,99.0,41.54054054054054,25.981125493242093,37.0,9.0,20.0,59.0,77.0
8651,406,4103399,8532,,,,65,0.0,99.0,48.38461538461539,28.948063572808884,48.0,3.0,24.0,70.0,96.0
8652,406,4103532,8532,,,,8,1.0,82.0,43.625,28.374724668267707,36.0,1.0,14.0,55.0,82.0
8653,406,4103534,8507,,,,20,4.0,96.0,40.05,28.04221441815329,30.0,7.0,17.0,61.0,79.0
8654,406,4103534,8532,,,,29,7.0,99.0,50.0,26.452113067093254,55.0,9.0,31.0,63.0,93.0
8655,406,4103650,0,,,,16,0.0,86.0,46.3125,21.706277893733876,45.0,20.0,31.0,59.0,73.0
8656,406,4103650,8507,,,,361,0.0,99.0,45.41274238227147,25.79790588966054,45.0,11.0,24.0,65.0,79.0
8657,406,4103650,8532,,,,362,0.0,98.0,42.98066298342541,23.91020045892188,43.0,9.0,23.0,61.0,75.0
8658,406,4103653,0,,,,6,4.0,74.0,35.166666666666664,26.293852259923167,24.0,4.0,13.0,52.0,74.0
8659,406,4103653,8507,,,,44,1.0,92.0,46.75,27.216722800513658,46.0,9.0,25.0,64.0,90.0
8660,406,4103653,8532,,,,39,3.0,95.0,41.64102564102564,26.00251726628666,34.0,9.0,22.0,69.0,78.0
8661,406,4103703,8507,,,,107,0.0,97.0,45.626168224299064,24.0206371038966,48.0,11.0,26.0,63.0,78.0
8662,406,4103703,8532,,,,124,0.0,97.0,42.233870967741936,25.136734648641685,39.0,11.0,22.0,61.0,77.0
8663,406,4103893,8507,,,,38,0.0,78.0,37.81578947368421,22.710701446029734,31.0,8.0,22.0,57.0,69.0
8664,406,4103893,8532,,,,52,3.0,96.0,44.23076923076923,25.886339333759885,42.0,11.0,22.0,67.0,79.0
8665,406,4104196,8507,,,,28,4.0,77.0,42.75,18.86918907362731,45.0,18.0,28.0,55.0,73.0
8666,406,4104196,8532,,,,41,1.0,95.0,48.292682926829265,25.844964598968815,45.0,15.0,26.0,72.0,83.0
8667,406,4104204,0,,,,19,0.0,77.0,49.21052631578947,20.10687816911423,49.0,11.0,40.0,63.0,75.0
8668,406,4104204,8507,,,,386,0.0,98.0,43.73056994818653,24.102808979728408,45.0,11.0,24.0,61.0,77.0
8669,406,4104204,8532,,,,400,0.0,99.0,44.64,23.919568650187394,43.0,11.0,26.0,64.0,76.0
8670,406,4104217,8507,,,,50,1.0,98.0,46.78,23.274133842582607,49.0,18.0,30.0,63.0,76.0
8671,406,4104217,8532,,,,45,4.0,99.0,46.28888888888889,25.78197240340818,50.0,14.0,24.0,65.0,76.0
8672,406,4104563,8507,,,,32,4.0,85.0,38.40625,25.88418295831172,44.0,5.0,8.0,53.0,73.0
8673,406,4104563,8532,,,,43,5.0,87.0,40.674418604651166,22.20652084650615,41.0,13.0,21.0,60.0,75.0
8674,406,4104848,0,,,,9,8.0,79.0,44.44444444444444,27.29519697268693,40.0,8.0,17.0,69.0,79.0
8675,406,4104848,8507,,,,224,1.0,99.0,42.816964285714285,24.982459814166255,41.0,10.0,23.0,61.0,79.0
8676,406,4104848,8532,,,,231,0.0,99.0,46.54112554112554,23.504611879314545,46.0,16.0,27.0,66.0,76.0
8677,406,4105005,8507,,,,30,1.0,93.0,43.6,25.706030420895406,42.0,9.0,24.0,62.0,73.0
8678,406,4105005,8532,,,,35,1.0,90.0,41.542857142857144,22.869634191810476,37.0,10.0,29.0,56.0,73.0
8679,406,4105009,8507,,,,36,6.0,87.0,48.361111111111114,20.102811143544475,51.0,22.0,30.0,60.0,76.0
8680,406,4105009,8532,,,,35,1.0,97.0,40.25714285714286,25.993599729371002,35.0,5.0,22.0,59.0,77.0
8681,406,4105020,8507,,,,28,11.0,89.0,52.642857142857146,20.872122619549327,51.0,24.0,35.0,67.0,83.0
8682,406,4105020,8532,,,,39,1.0,99.0,42.53846153846154,26.46034386720721,42.0,5.0,20.0,58.0,86.0
8683,406,4105114,0,,,,30,0.0,98.0,47.5,25.890685317443733,42.0,8.0,37.0,73.0,78.0
8684,406,4105114,8507,,,,715,0.0,99.0,43.63916083916084,23.681621409272925,43.0,12.0,25.0,62.0,75.0
8685,406,4105114,8532,,,,743,0.0,99.0,42.98654104979811,24.841271452958942,42.0,9.0,23.0,63.0,75.0
8686,406,4105117,0,,,,10,1.0,80.0,36.7,25.96600341472159,34.0,1.0,21.0,53.0,68.0
8687,406,4105117,8507,,,,171,0.0,97.0,45.8421052631579,23.693227729620926,46.0,11.0,27.0,62.0,76.0
8688,406,4105117,8532,,,,182,0.0,98.0,44.37362637362637,24.6695949267227,45.0,12.0,24.0,62.0,76.0
8689,406,4105183,8507,,,,74,0.0,86.0,45.608108108108105,22.353828128268155,42.0,17.0,28.0,67.0,74.0
8690,406,4105183,8532,,,,68,2.0,98.0,48.80882352941177,23.826021992107563,48.0,19.0,29.0,67.0,79.0
8691,406,4105190,0,,,,8,7.0,61.0,30.0,19.92127362537704,21.0,7.0,11.0,34.0,61.0
8692,406,4105190,8507,,,,93,1.0,99.0,46.53763440860215,24.067639802180413,49.0,11.0,26.0,61.0,79.0
8693,406,4105190,8532,,,,122,0.0,99.0,46.950819672131146,26.498667504006203,44.0,8.0,28.0,70.0,82.0
8694,406,4105191,8507,,,,28,0.0,98.0,42.214285714285715,29.050858523499457,41.0,7.0,14.0,56.0,93.0
8695,406,4105191,8532,,,,22,0.0,85.0,37.22727272727273,26.5095343462576,30.0,7.0,11.0,62.0,73.0
8696,406,4105584,8507,,,,43,0.0,94.0,44.348837209302324,26.93014218565388,43.0,7.0,24.0,63.0,79.0
8697,406,4105584,8532,,,,37,2.0,87.0,48.08108108108108,24.795136595687445,55.0,8.0,28.0,67.0,79.0
8698,406,4105620,8507,,,,28,0.0,75.0,34.75,26.797768010981258,19.0,1.0,10.0,58.0,69.0
8699,406,4105620,8532,,,,33,5.0,94.0,50.09090909090909,21.88087583422399,50.0,24.0,35.0,63.0,90.0
8700,406,4105773,0,,,,6,21.0,79.0,53.666666666666664,22.923059714328424,59.0,21.0,31.0,72.0,79.0
8701,406,4105773,8507,,,,87,1.0,89.0,43.252873563218394,21.39072739274671,46.0,13.0,25.0,56.0,72.0
8702,406,4105773,8532,,,,98,0.0,98.0,49.08163265306123,24.04106172475242,51.0,12.0,31.0,68.0,79.0
8703,406,4106172,8507,,,,9,15.0,89.0,38.111111111111114,23.38506170851621,35.0,15.0,19.0,49.0,89.0
8704,406,4106172,8532,,,,11,2.0,98.0,49.90909090909091,27.475278144013558,48.0,24.0,25.0,77.0,79.0
8705,406,4106203,8507,,,,109,1.0,97.0,38.96330275229358,24.913526968854946,41.0,4.0,17.0,58.0,75.0
8706,406,4106203,8532,,,,111,0.0,98.0,44.77477477477478,26.26012694170131,43.0,10.0,25.0,61.0,82.0
8707,406,4106355,8507,,,,52,7.0,98.0,48.25,26.378002570472297,49.0,12.0,24.0,61.0,89.0
8708,406,4106355,8532,,,,53,0.0,95.0,37.886792452830186,23.767835713707466,40.0,9.0,18.0,56.0,71.0
8709,406,4106678,0,,,,8,9.0,72.0,34.25,21.21825359718103,29.0,9.0,13.0,40.0,72.0
8710,406,4106678,8507,,,,176,0.0,99.0,44.92045454545455,24.397293335079652,46.0,10.0,23.0,65.0,76.0
8711,406,4106678,8532,,,,200,0.0,96.0,41.705,23.559781226855364,40.0,8.0,24.0,57.0,76.0
8712,406,4106888,8507,,,,20,4.0,94.0,50.75,25.593738954756308,49.0,15.0,28.0,73.0,77.0
8713,406,4106888,8532,,,,32,1.0,89.0,40.84375,26.135020843996454,39.0,7.0,17.0,57.0,77.0
8714,406,4107362,8507,,,,6,9.0,58.0,30.0,19.131126469708992,25.0,9.0,10.0,42.0,58.0
8715,406,4107362,8532,,,,7,16.0,89.0,47.285714285714285,31.13258895816561,34.0,16.0,20.0,75.0,89.0
8716,406,4107566,8507,,,,62,1.0,95.0,49.54838709677419,23.705624579414874,48.0,21.0,35.0,66.0,82.0
8717,406,4107566,8532,,,,58,0.0,98.0,43.310344827586206,28.046457008973537,43.0,6.0,18.0,69.0,77.0
8718,406,4108215,8507,,,,49,5.0,96.0,41.244897959183675,27.3240817261417,34.0,7.0,20.0,64.0,83.0
8719,406,4108215,8532,,,,63,1.0,79.0,42.523809523809526,19.889093414893487,44.0,16.0,28.0,57.0,66.0
8720,406,4108217,0,,,,8,4.0,79.0,51.375,23.844361417923764,56.0,4.0,33.0,65.0,79.0
8721,406,4108217,8507,,,,180,0.0,99.0,48.57222222222222,24.195671286422716,50.0,16.0,29.0,67.0,78.0
8722,406,4108217,8532,,,,179,0.0,97.0,44.435754189944134,24.085756335982406,45.0,12.0,24.0,64.0,76.0
8723,406,4108218,8507,,,,50,2.0,98.0,50.4,27.211192175129643,46.0,15.0,30.0,69.0,93.0
8724,406,4108218,8532,,,,64,0.0,85.0,40.859375,24.660145333252657,44.0,5.0,24.0,62.0,72.0
8725,406,4108219,8507,,,,53,0.0,97.0,45.84905660377358,26.927535396958014,46.0,6.0,23.0,66.0,82.0
8726,406,4108219,8532,,,,61,0.0,94.0,44.278688524590166,25.163552443657462,46.0,7.0,23.0,67.0,75.0
8727,406,4108220,0,,,,6,2.0,97.0,49.166666666666664,40.77458358667403,43.0,2.0,11.0,97.0,97.0
8728,406,4108220,8507,,,,66,2.0,93.0,45.75757575757576,23.041808560200774,44.0,10.0,29.0,65.0,75.0
8729,406,4108220,8532,,,,67,2.0,92.0,42.91044776119403,22.86967778342503,39.0,15.0,22.0,67.0,75.0
8730,406,4108234,0,,,,11,2.0,97.0,52.63636363636363,29.49329661896997,65.0,11.0,32.0,75.0,80.0
8731,406,4108234,8507,,,,237,0.0,99.0,46.244725738396625,24.707252581279445,46.0,14.0,28.0,64.0,79.0
8732,406,4108234,8532,,,,260,0.0,99.0,43.68076923076923,24.815341487700167,45.0,10.0,22.0,61.0,77.0
8733,406,4108235,8507,,,,45,0.0,97.0,44.46666666666667,23.637027962692155,41.0,14.0,29.0,59.0,73.0
8734,406,4108235,8532,,,,52,4.0,91.0,43.67307692307692,23.798765130137678,39.0,11.0,25.0,60.0,76.0
8735,406,4108356,8507,,,,83,0.0,97.0,46.144578313253014,24.01682973439133,48.0,11.0,27.0,64.0,75.0
8736,406,4108356,8532,,,,76,2.0,90.0,46.31578947368421,24.110418509469188,50.0,9.0,26.0,69.0,75.0
8737,406,4108360,8507,,,,25,3.0,99.0,42.76,27.672609803438007,43.0,9.0,16.0,63.0,77.0
8738,406,4108360,8532,,,,25,0.0,99.0,46.88,25.364542179980305,49.0,3.0,36.0,62.0,76.0
8739,406,4108466,8507,,,,7,21.0,69.0,50.714285714285715,18.580583823930162,54.0,21.0,36.0,68.0,69.0
8740,406,4108466,8532,,,,10,9.0,94.0,44.5,26.771668274917463,42.0,9.0,21.0,61.0,70.0
8741,406,4108537,8507,,,,23,1.0,90.0,41.91304347826087,26.0749148756185,44.0,9.0,21.0,62.0,73.0
8742,406,4108537,8532,,,,23,0.0,93.0,39.17391304347826,29.169804084973407,29.0,5.0,16.0,69.0,82.0
8743,406,4108637,0,,,,10,17.0,96.0,44.0,22.56349066769393,32.0,17.0,29.0,55.0,57.0
8744,406,4108637,8507,,,,193,0.0,99.0,44.64766839378238,26.8192290944911,45.0,8.0,22.0,65.0,82.0
8745,406,4108637,8532,,,,202,0.0,99.0,43.93069306930693,26.002203284273204,41.0,8.0,23.0,64.0,79.0
8746,406,4108638,0,,,,6,1.0,73.0,37.0,26.115129714401192,40.0,1.0,13.0,50.0,73.0
8747,406,4108638,8507,,,,85,2.0,98.0,48.05882352941177,26.364366708357952,46.0,14.0,22.0,72.0,82.0
8748,406,4108638,8532,,,,92,1.0,97.0,48.76086956521739,23.120976425832424,45.0,19.0,30.0,67.0,77.0
8749,406,4108677,8507,,,,51,0.0,98.0,44.15686274509804,25.116028785633773,44.0,12.0,23.0,58.0,78.0
8750,406,4108677,8532,,,,76,1.0,96.0,45.73684210526316,27.380951247684404,44.0,8.0,24.0,73.0,81.0
8751,406,4108678,8507,,,,60,2.0,99.0,41.36666666666667,25.80432670766975,37.0,6.0,19.0,61.0,76.0
8752,406,4108678,8532,,,,54,4.0,99.0,43.166666666666664,23.988008010293118,40.0,13.0,24.0,61.0,73.0
8753,406,4108679,8507,,,,55,0.0,98.0,44.70909090909091,27.457490867044,41.0,8.0,23.0,66.0,83.0
8754,406,4108679,8532,,,,61,4.0,98.0,45.68852459016394,24.89614493826073,46.0,10.0,28.0,64.0,76.0
8755,406,4108680,8507,,,,62,0.0,96.0,46.806451612903224,27.005062494230454,52.0,11.0,25.0,67.0,83.0
8756,406,4108680,8532,,,,73,3.0,86.0,44.28767123287671,20.187647111300787,43.0,18.0,30.0,61.0,71.0
8757,406,4108805,0,,,,7,11.0,92.0,51.714285714285715,33.07926987159927,46.0,11.0,18.0,89.0,92.0
8758,406,4108805,8507,,,,142,0.0,95.0,43.11971830985915,24.609426318991574,41.0,10.0,24.0,62.0,78.0
8759,406,4108805,8532,,,,123,0.0,95.0,47.10569105691057,23.400228739294683,51.0,14.0,29.0,64.0,76.0
8760,406,4108814,8507,,,,73,1.0,99.0,43.67123287671233,25.358570102148324,43.0,12.0,22.0,59.0,78.0
8761,406,4108814,8532,,,,64,1.0,94.0,46.015625,24.212349064521234,46.0,11.0,28.0,63.0,79.0
8762,406,4108817,0,,,,7,5.0,77.0,40.857142857142854,28.944939519880222,35.0,5.0,14.0,75.0,77.0
8763,406,4108817,8507,,,,206,0.0,94.0,42.5,24.753960018254975,42.0,10.0,20.0,63.0,76.0
8764,406,4108817,8532,,,,220,0.0,97.0,42.03181818181818,23.613398533172347,44.0,9.0,22.0,60.0,72.0
8765,406,4108819,8507,,,,53,12.0,96.0,46.886792452830186,22.22062484179826,48.0,18.0,29.0,58.0,72.0
8766,406,4108819,8532,,,,65,0.0,97.0,43.66153846153846,22.211537629037615,47.0,9.0,28.0,59.0,74.0
8767,406,4108900,8507,,,,49,4.0,96.0,44.224489795918366,22.366516367592176,44.0,17.0,25.0,60.0,74.0
8768,406,4108900,8532,,,,52,2.0,96.0,44.01923076923077,24.9049096542605,41.0,13.0,23.0,62.0,75.0
8769,406,4108901,8507,,,,46,0.0,80.0,40.45652173913044,22.471420389007832,38.0,9.0,24.0,57.0,73.0
8770,406,4108901,8532,,,,47,1.0,95.0,45.680851063829785,25.077364107184238,45.0,9.0,28.0,71.0,80.0
8771,406,4108905,8507,,,,98,0.0,97.0,42.255102040816325,23.6461505877457,43.0,9.0,24.0,59.0,71.0
8772,406,4108905,8532,,,,92,0.0,99.0,43.16304347826087,23.26969314810318,41.0,12.0,27.0,61.0,72.0
8773,406,4108950,8507,,,,75,1.0,95.0,46.333333333333336,24.66879708355374,45.0,12.0,28.0,65.0,79.0
8774,406,4108950,8532,,,,73,2.0,95.0,41.657534246575345,23.737698087689193,40.0,8.0,24.0,63.0,75.0
8775,406,4108952,8507,,,,66,0.0,97.0,38.28787878787879,25.04565993510815,36.0,4.0,17.0,55.0,75.0
8776,406,4108952,8532,,,,64,0.0,92.0,40.921875,22.496775562606427,37.0,12.0,27.0,56.0,75.0
8777,406,4109045,8507,,,,42,0.0,94.0,41.76190476190476,26.05230154507633,37.0,12.0,18.0,67.0,74.0
8778,406,4109045,8532,,,,44,0.0,94.0,45.40909090909091,27.77594591093807,42.0,10.0,22.0,65.0,89.0
8779,406,4109087,0,,,,35,2.0,84.0,43.05714285714286,22.41578075577017,45.0,14.0,25.0,63.0,75.0
8780,406,4109087,8507,,,,518,0.0,99.0,45.04826254826255,24.261382637798413,45.0,11.0,26.0,64.0,77.0
8781,406,4109087,8532,,,,563,0.0,98.0,44.10301953818828,25.022197436109526,45.0,9.0,24.0,62.0,77.0
8782,406,4109104,8507,,,,41,6.0,93.0,47.926829268292686,23.21571692184245,49.0,18.0,28.0,64.0,79.0
8783,406,4109104,8532,,,,52,4.0,99.0,44.42307692307692,27.24928216636545,43.0,5.0,22.0,67.0,75.0
8784,406,4109135,0,,,,7,18.0,71.0,44.714285714285715,19.215569084419418,45.0,18.0,25.0,64.0,71.0
8785,406,4109135,8507,,,,118,0.0,99.0,43.559322033898304,25.338239191948585,41.0,12.0,25.0,60.0,79.0
8786,406,4109135,8532,,,,141,1.0,94.0,44.319148936170215,24.586964940488333,42.0,10.0,27.0,64.0,78.0
8787,406,4109197,8507,,,,40,0.0,99.0,50.3,23.89635740936048,47.0,21.0,34.0,74.0,79.0
8788,406,4109197,8532,,,,60,0.0,94.0,47.166666666666664,25.098562769755254,47.0,10.0,26.0,70.0,79.0
8789,406,4109493,8507,,,,61,3.0,99.0,42.08196721311475,26.95199131911358,45.0,7.0,17.0,59.0,81.0
8790,406,4109493,8532,,,,61,0.0,99.0,41.77049180327869,26.101975303683403,38.0,7.0,23.0,61.0,79.0
8791,406,4109548,8507,,,,34,3.0,85.0,42.911764705882355,23.08530642094706,44.0,5.0,26.0,55.0,75.0
8792,406,4109548,8532,,,,54,2.0,93.0,43.55555555555556,24.632136293159387,46.0,10.0,22.0,63.0,78.0
8793,406,4109612,8507,,,,55,0.0,98.0,44.09090909090909,27.190189357678207,46.0,6.0,20.0,65.0,77.0
8794,406,4109612,8532,,,,58,0.0,97.0,43.62068965517241,24.61694437563737,45.0,3.0,27.0,62.0,75.0
8795,406,4109624,8507,,,,51,0.0,98.0,44.84313725490196,24.586478030836062,47.0,10.0,28.0,63.0,73.0
8796,406,4109624,8532,,,,54,5.0,91.0,45.666666666666664,24.749309119383362,43.0,12.0,27.0,65.0,81.0
8797,406,4109625,8507,,,,40,1.0,97.0,44.3,24.156753050621642,42.0,11.0,26.0,63.0,72.0
8798,406,4109625,8532,,,,40,0.0,94.0,43.3,24.48777821794542,48.0,8.0,18.0,62.0,72.0
8799,406,4109701,8507,,,,40,5.0,99.0,47.1,23.59030657076258,47.0,16.0,27.0,61.0,78.0
8800,406,4109701,8532,,,,48,0.0,94.0,41.6875,24.59558535894066,39.0,14.0,22.0,57.0,78.0
8801,406,4109796,8507,,,,48,4.0,94.0,41.625,23.776105473549737,45.0,10.0,17.0,57.0,76.0
8802,406,4109796,8532,,,,48,0.0,99.0,41.083333333333336,26.215825440868713,37.0,4.0,21.0,56.0,78.0
8803,406,4110023,0,,,,6,9.0,58.0,41.5,17.16682847820179,44.0,9.0,39.0,51.0,58.0
8804,406,4110023,8507,,,,76,6.0,87.0,46.61842105263158,21.18550895007444,46.0,21.0,28.0,65.0,77.0
8805,406,4110023,8532,,,,90,0.0,97.0,40.833333333333336,25.64110551701762,40.0,5.0,19.0,62.0,76.0
8806,406,4110051,8507,,,,78,1.0,97.0,46.48717948717949,23.664178413655947,50.0,9.0,28.0,64.0,77.0
8807,406,4110051,8532,,,,92,2.0,98.0,41.09782608695652,25.593637508889877,37.0,7.0,21.0,64.0,74.0
8808,406,4110056,0,,,,16,5.0,99.0,46.5625,30.064306078803813,40.0,11.0,22.0,58.0,98.0
8809,406,4110056,8507,,,,491,0.0,99.0,44.18940936863544,25.70918143501667,45.0,8.0,24.0,63.0,77.0
8810,406,4110056,8532,,,,523,0.0,98.0,45.476099426386234,24.336027690652607,46.0,10.0,26.0,65.0,76.0
8811,406,4110127,8507,,,,37,0.0,99.0,51.83783783783784,24.287071907948516,50.0,20.0,35.0,67.0,86.0
8812,406,4110127,8532,,,,43,3.0,98.0,51.23255813953488,25.78282670352342,51.0,19.0,33.0,69.0,91.0
8813,406,4110130,8507,,,,35,7.0,99.0,49.74285714285714,25.695436602339996,46.0,21.0,25.0,72.0,93.0
8814,406,4110130,8532,,,,37,1.0,96.0,43.16216216216216,23.742266008011857,42.0,14.0,25.0,56.0,75.0
8815,406,4110164,8507,,,,10,26.0,74.0,46.5,14.584999904772788,45.0,26.0,37.0,55.0,60.0
8816,406,4110164,8532,,,,8,22.0,61.0,38.0,15.156328239856965,31.0,22.0,26.0,39.0,61.0
8817,406,4110182,0,,,,9,1.0,88.0,47.666666666666664,29.546573405388315,56.0,1.0,24.0,64.0,88.0
8818,406,4110182,8507,,,,103,0.0,94.0,44.33980582524272,25.570568789082902,44.0,10.0,21.0,67.0,76.0
8819,406,4110182,8532,,,,96,0.0,94.0,40.989583333333336,23.794070376623655,39.0,10.0,21.0,60.0,74.0
8820,406,4110185,8507,,,,80,1.0,96.0,44.6,25.50433073177866,42.0,6.0,26.0,67.0,78.0
8821,406,4110185,8532,,,,77,1.0,98.0,46.467532467532465,26.505006684728162,46.0,14.0,25.0,62.0,88.0
8822,406,4110186,8507,,,,65,1.0,99.0,46.61538461538461,24.903370948837118,44.0,11.0,26.0,64.0,78.0
8823,406,4110186,8532,,,,61,1.0,93.0,41.08196721311475,22.552379831529393,46.0,10.0,21.0,57.0,69.0
8824,406,4110189,8507,,,,67,2.0,98.0,49.059701492537314,25.661479560673747,49.0,13.0,27.0,66.0,84.0
8825,406,4110189,8532,,,,80,3.0,97.0,50.1875,23.938789955989044,51.0,13.0,35.0,69.0,78.0
8826,406,4110190,8507,,,,77,1.0,98.0,42.54545454545455,24.29562742473885,45.0,8.0,23.0,59.0,74.0
8827,406,4110190,8532,,,,83,0.0,99.0,47.74698795180723,24.156422856192307,49.0,15.0,33.0,63.0,79.0
8828,406,4110192,8507,,,,70,1.0,99.0,48.0,26.12733589862197,48.0,12.0,27.0,70.0,83.0
8829,406,4110192,8532,,,,76,0.0,99.0,46.14473684210526,25.956221577812347,43.0,11.0,27.0,66.0,80.0
8830,406,4110194,8507,,,,32,4.0,99.0,44.96875,27.356056562398777,37.0,13.0,25.0,61.0,89.0
8831,406,4110194,8532,,,,39,1.0,86.0,46.87179487179487,21.820052929623063,48.0,18.0,30.0,65.0,79.0
8832,406,4110195,8507,,,,18,3.0,87.0,37.05555555555556,24.34427634680631,29.0,4.0,22.0,50.0,77.0
8833,406,4110195,8532,,,,41,1.0,94.0,41.41463414634146,24.720412223258027,39.0,12.0,19.0,59.0,75.0
8834,406,4110252,8507,,,,44,0.0,94.0,42.65909090909091,23.290823806231902,40.0,10.0,26.0,55.0,73.0
8835,406,4110252,8532,,,,51,0.0,86.0,39.21568627450981,24.08594089961212,39.0,8.0,20.0,58.0,74.0
8836,406,4110269,8507,,,,36,0.0,97.0,48.361111111111114,26.119672692958876,51.0,9.0,27.0,64.0,84.0
8837,406,4110269,8532,,,,25,1.0,87.0,39.84,25.50601236310111,39.0,5.0,23.0,53.0,77.0
8838,406,4110273,8507,,,,97,1.0,93.0,48.25773195876289,25.80789541275574,52.0,12.0,24.0,72.0,79.0
8839,406,4110273,8532,,,,105,0.0,99.0,47.733333333333334,25.254194878759428,50.0,12.0,25.0,69.0,78.0
8840,406,4110336,0,,,,36,2.0,99.0,40.083333333333336,25.555961004375142,35.0,9.0,19.0,54.0,71.0
8841,406,4110336,8507,,,,921,0.0,99.0,44.928338762214985,24.833691839705654,45.0,11.0,25.0,63.0,78.0
8842,406,4110336,8532,,,,918,0.0,99.0,44.71895424836601,24.471947534581492,45.0,11.0,25.0,62.0,77.0
8843,406,4110483,8507,,,,75,0.0,99.0,40.8,24.776296431566703,39.0,7.0,21.0,57.0,74.0
8844,406,4110483,8532,,,,86,0.0,97.0,44.46511627906977,25.08277950374278,42.0,10.0,24.0,65.0,76.0
8845,406,4110484,0,,,,10,25.0,86.0,57.0,17.72004514666935,57.0,25.0,44.0,68.0,71.0
8846,406,4110484,8507,,,,89,0.0,78.0,43.80898876404494,23.65945726942956,47.0,6.0,25.0,64.0,74.0
8847,406,4110484,8532,,,,78,2.0,85.0,39.14102564102564,22.03228113295153,38.0,8.0,22.0,56.0,70.0
8848,406,4110485,8507,,,,85,0.0,99.0,45.32941176470588,25.04633241628408,46.0,13.0,27.0,65.0,77.0
8849,406,4110485,8532,,,,83,0.0,96.0,41.21686746987952,23.3718864851014,41.0,6.0,27.0,56.0,73.0
8850,406,4110815,8507,,,,49,0.0,99.0,42.795918367346935,22.088816544272593,44.0,15.0,28.0,57.0,73.0
8851,406,4110815,8532,,,,63,0.0,96.0,45.317460317460316,25.51016584007082,49.0,9.0,24.0,65.0,76.0
8852,406,4110933,8507,,,,28,3.0,92.0,41.285714285714285,24.06142932064471,37.0,13.0,19.0,59.0,78.0
8853,406,4110933,8532,,,,26,0.0,94.0,43.19230769230769,24.56179021288022,37.0,15.0,28.0,60.0,71.0
8854,406,4110937,8507,,,,60,0.0,97.0,44.03333333333333,25.01590454542847,42.0,9.0,23.0,68.0,73.0
8855,406,4110937,8532,,,,68,3.0,96.0,44.470588235294116,23.928045487311422,43.0,11.0,30.0,63.0,77.0
8856,406,4110948,8507,,,,184,0.0,99.0,44.15217391304348,23.258318816186637,46.0,12.0,26.0,60.0,75.0
8857,406,4110948,8532,,,,207,0.0,97.0,43.429951690821255,25.332615905950803,45.0,7.0,22.0,64.0,78.0
8858,406,4110961,8507,,,,56,3.0,98.0,52.07142857142857,25.685409471921208,54.0,12.0,31.0,71.0,84.0
8859,406,4110961,8532,,,,62,1.0,96.0,37.53225806451613,25.762927833521985,31.0,5.0,18.0,55.0,74.0
8860,406,4111099,8507,,,,62,0.0,99.0,48.806451612903224,25.390613154921372,50.0,9.0,34.0,67.0,78.0
8861,406,4111099,8532,,,,70,1.0,89.0,48.3,24.56718088856746,48.0,11.0,27.0,70.0,81.0
8862,406,4111309,8507,,,,48,3.0,98.0,43.375,24.303598367670194,38.0,10.0,26.0,58.0,79.0
